formula,MUC,time(ms)
forobotsr1f0_GF_d.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",10
pltl-12-0-5-3-0-200006.alaska,['(false R (((X p11) | (X (! p3))) | (X (! p12))))'],0
O1formula100.alaska,"['(false R c)', '(X (! c))']",0
pltl-5-0-11-3-0-200003.alaska,['(false R (((X (! p1)) | (X p3)) | (X (! p4))))'],0
lift_l_14.alaska,"['(false R ((((((((((((((((! u) | ((((((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10))) & (((! f11) | (X f11)) & ((N (! f11)) | f11))) & (((! f12) | (X f12)) & ((N (! f12)) | f12))) & (((! f13) | (X f13)) & ((N (! f13)) | f13)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X ((f9 | f10) | f11)))) & ((! f11) | (X ((f10 | f11) | f12)))) & ((! f12) | (X ((f11 | f12) | f13)))) & ((! f13) | (X (f12 | f13)))))', 'f0']",200
unsat90.txt,"['(false R ((! h) | (X p)))', '((true U (h & m)) | (false R (m & (X p))))', '(false R ((! m) | (X (! p))))']",0
unsat121.txt,"['(false R ((! r_0) | (true U g_0)))', '((((((((g_0 & g_1) | (true U (false R r_m))) | (true U (r_m & (X ((g_0 | g_1) R (! g_m)))))) | (true U (g_0 & g_m))) | (true U (g_1 & g_m))) | (true U (r_0 & (false R (! g_0))))) | (true U (r_1 & (false R (! g_1))))) | (true U ((r_0 & (X r_1)) & (X (X ((! g_0) | (! g_1)))))))', '(false R ((! g_0) | (! g_m)))', '(false R (((! r_0) | (N (! r_1))) | (X (X (g_0 & g_1)))))', '(false R ((! g_1) | (! g_m)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! r_1) | (true U g_1)))', '(false R ((! g_0) | (! g_1)))']",60
pltl-12-0-60-3-0-200008.alaska
forobotsr1f0_FGn_l.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
pltl-12-0-25-3-0-200002.alaska,['(false R (((X p1) | (X p2)) | (X (! p7))))'],70
lift_b_f_l_7.alaska,"['(false R (true U b6))', '(false R ((((((((! b0) | (true U (((! bf0) & (! bf1)) & (! bf2)))) & ((! b1) | (true U ((bf0 & (! bf1)) & (! bf2))))) & ((! b2) | (true U (((! bf0) & bf1) & (! bf2))))) & ((! b3) | (true U ((bf0 & bf1) & (! bf2))))) & ((! b4) | (true U (((! bf0) & (! bf1)) & bf2)))) & ((! b5) | (true U ((bf0 & (! bf1)) & bf2)))) & ((! b6) | (true U (((! bf0) & bf1) & bf2)))))', '(false R (((((((((! u) | (((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2)))) & (((bf0 | bf1) | bf2) | (X ((((! bf0) & (! bf1)) & (! bf2)) | ((bf0 & (! bf1)) & (! bf2)))))) & ((((! bf0) | bf1) | bf2) | (X (((((! bf0) & (! bf1)) & (! bf2)) | ((bf0 & (! bf1)) & (! bf2))) | (((! bf0) & bf1) & (! bf2)))))) & (((bf0 | (! bf1)) | bf2) | (X ((((bf0 & (! bf1)) & (! bf2)) | (((! bf0) & bf1) & (! bf2))) | ((bf0 & bf1) & (! bf2)))))) & ((((! bf0) | (! bf1)) | bf2) | (X (((((! bf0) & bf1) & (! bf2)) | ((bf0 & bf1) & (! bf2))) | (((! bf0) & (! bf1)) & bf2))))) & (((bf0 | bf1) | (! bf2)) | (X ((((bf0 & bf1) & (! bf2)) | (((! bf0) & (! bf1)) & bf2)) | ((bf0 & (! bf1)) & bf2))))) & ((((! bf0) | bf1) | (! bf2)) | (X (((((! bf0) & (! bf1)) & bf2) | ((bf0 & (! bf1)) & bf2)) | (((! bf0) & bf1) & bf2))))) & (((bf0 | (! bf1)) | (! bf2)) | (X (((bf0 & (! bf1)) & bf2) | (((! bf0) & bf1) & bf2))))))']",690
pltl-12-0-57-3-0-200006.alaska,['(false R (((X p8) | (X p10)) | (X (! p12))))'],510
pltl-5-0-35-3-0-200008.alaska,['(false R (((X (! p3)) | (X (! p5))) | (X (! p4))))'],80
unsat43.txt,"['(false R (p | ((! m) & (X l))))', '(((! m) & (false R (! l))) | (true U ((! p) & (X (! l)))))', '(false R ((l | (! p)) | m))']",0
pltl-12-0-39-3-0-200000.alaska,['(false R (((X p5) | (X p12)) | (X p2)))'],180
forobotsr1f0_GF_g.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
pltl-5-0-11-3-0-200002.alaska,['(false R (((X (! p2)) | (X (! p4))) | (X p1)))'],0
pltl-12-0-44-3-0-200004.alaska,['(false R (((X (! p9)) | (X p2)) | (X p11)))'],240
counterLinear14.alaska,"['(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))))))))', 'a']",250
O1formula900.alaska,"['(false R c)', '(X (! c))']",70
counterCarry18.alaska,"['a', '(false R ((! a) | ((((((((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X a)))))))))))))))))))))']",480
pltl-5-0-15-3-0-200004.alaska,['(false R (((X p5) | (X (! p1))) | (X p2)))'],10
phltl_46_45.alaska,"['(false R ((! p25) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p25)))))))))))))))))))))))))))))))))))))))))))))))', '(false R (true U p25))']",13550
pltl-5-0-22-3-0-200009.alaska,['(false R (((X p5) | (X p2)) | (X p4)))'],20
pltl-5-0-28-3-0-200000.alaska,"['(false R ((! r1) | (X r2)))', '(((r1 | p2) | p5) | (! p3))', '(((r1 | (! p3)) | (! p4)) | (! p5))', '(false R ((! r5) | (X r1)))', '(false R ((! r2) | (X r3)))', '(((r1 | (! p5)) | p3) | p1)', '(((r1 | (! p3)) | p5) | p4)', '(false R ((! r4) | (X r5)))', '(((r1 | p3) | p5) | p1)', '(((r1 | p3) | (! p1)) | (! p5))', '(((r1 | (! p1)) | p3) | p5)', '(((r1 | p4) | p1) | (! p5))', '(((r1 | p5) | (! p2)) | (! p4))', '(false R ((! r3) | (X r4)))', '(((r1 | (! p1)) | (! p3)) | (! p5))']",2360
pltl-12-0-7-3-0-200007.alaska,['(false R (((X (! p6)) | (X p1)) | (X p11)))'],10
unsat218.txt,"['(false R ((! c) | (c U (d | f))))', 'c', '(false R ((! c) | (! f)))', '(false R ((! o) | (! f)))', '(false R ((! c) | (c U (d | o))))', '(false R ((! o) | (! c)))', '(((! c) & (! d)) R ((! d) | ((! c) & (! d))))']",0
pltl-12-0-2-3-0-200005.alaska,['(false R (((X (! p3)) | (X p2)) | (X p12)))'],0
counterCarry17.alaska,"['(false R ((! a) | (((((((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X a))))))))))))))))))))', 'a']",310
counterLinear11.alaska,"['a', '(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))']",90
unsat82.txt,"['(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))', '(((((i & (! n)) | (true U ((c & d) & (! n)))) | (true U (a & (! m)))) | (true U (((c & (! d)) & m) & n))) | (true U ((! h) & n)))', '(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))']",0
lift_13.alaska,"['f0', '(false R (((((((((((((((! u) | (((((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10))) & (((! f11) | (X f11)) & ((N (! f11)) | f11))) & (((! f12) | (X f12)) & ((N (! f12)) | f12)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X ((f9 | f10) | f11)))) & ((! f11) | (X ((f10 | f11) | f12)))) & ((! f12) | (X (f11 | f12)))))']",100
forobotsr1f0_Gn_re.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
counterCarryLinear18.alaska,"['a', '(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))))))))))))))))']",2090
spec_c_9.alaska
pltl-5-0-17-3-0-200000.alaska,['(false R (((X p4) | (X (! p3))) | (X p2)))'],10
unsat126.txt,"['(false R ((! r_0) | (true U g_0)))', '((((((((true U (false R r_m)) | (true U (r_m & (X ((g_0 | g_1) R (! g_m)))))) | (true U (g_0 & g_1))) | (true U (g_0 & g_m))) | (true U (g_1 & g_m))) | (true U (r_0 & (false R (! g_0))))) | (true U (r_1 & (false R (! g_1))))) | ((r_0 & (X r_1)) & (X (X ((! g_0) | (! g_1))))))', '(false R ((! g_0) | (! g_m)))', '(false R (((! r_0) | (N (! r_1))) | (X (X (g_0 & g_1)))))', '(false R ((! g_1) | (! g_m)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! r_1) | (true U g_1)))', '(false R ((! g_0) | (! g_1)))']",60
unsat176.txt,"['(true U ((cc & tc) | (X (go & ta))))', '(false R ((! ta) | (! go)))', '(false R ((! tc) | (! cc)))']",0
pltl-12-0-59-3-0-200008.alaska,['(false R (((X (! p4)) | (X (! p1))) | (X (! p7))))'],560
pltl-12-0-49-3-0-200000.alaska,['(false R (((X p6) | (X (! p10))) | (X (! p12))))'],300
pltl-12-0-12-3-0-200000.alaska,['(false R (((X (! p5)) | (X p10)) | (X (! p1))))'],10
forobotsr1f0_G_s1.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
O1formula3.alaska,"['(false R c)', '(X (! c))']",0
unsat164.txt,"['(false R ((! p) | (s R (q | s))))', '(true U ((q & (! r)) | ((p & (! q)) & (! s))))', '(false R ((! q) | r))']",0
forobotsr1f0_GF_s1.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
lift_l_15.alaska
pltl-5-0-15-3-0-200009.alaska,['(false R (((X p1) | (X (! p3))) | (X (! p4))))'],10
pltl-5-0-18-3-0-200006.alaska,['(false R (((X p2) | (X (! p3))) | (X p4)))'],10
pltl-12-0-10-3-0-200006.alaska,['(false R (((X p12) | (X (! p5))) | (X (! p6))))'],10
lift_b_l_6.alaska,"['(false R (true U b3))', '(false R (true U b4))', '(false R (((((((u | ((((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4))) & (((! b5) | (X b5)) & ((N (! b5)) | b5)))) & (((! b0) | (((! bf0) & (! bf1)) & (! bf2))) | (X b0))) & (((! b1) | ((bf0 & (! bf1)) & (! bf2))) | (X b1))) & (((! b2) | (((! bf0) & bf1) & (! bf2))) | (X b2))) & (((! b3) | ((bf0 & bf1) & (! bf2))) | (X b3))) & (((! b4) | (((! bf0) & (! bf1)) & bf2)) | (X b4))) & (((! b5) | ((bf0 & (! bf1)) & bf2)) | (X b5))))']",140
unsat167.txt,"['(true U ((p & ((! s) U ((! q) & (! s)))) R ((q & (! r)) | (p & ((! s) U ((! q) & (! s)))))))', '(false R ((! p) | (s R (q | s))))', '(false R ((! q) | r))']",0
pltl-12-0-33-3-0-200007.alaska,['(false R (((X p1) | (X p12)) | (X (! p9))))'],130
pltl-12-0-7-3-0-200000.alaska,['(false R (((X (! p10)) | (X p5)) | (X p9)))'],10
pltl-12-0-12-3-0-200004.alaska,['(false R (((X (! p2)) | (X (! p10))) | (X p9)))'],10
unsat77.txt,"['(X (((! n) U ((c & d) & (! n))) | ((true U ((! h) & i)) R ((true U (((a & c) & (! d)) & n)) | (true U ((! h) & i))))))', '(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))', '(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))']",10
unsat91.txt,"['(false R ((! h) | (X p)))', '((true U (h & (X (! p)))) | (false R (m & (true U p))))', '(false R ((! m) | (X (! p))))']",0
lift_b_f_l_8.alaska,['(false R ((((((((((! u) | (((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2)))) & (((bf0 | bf1) | bf2) | (X ((((! bf0) & (! bf1)) & (! bf2)) | ((bf0 & (! bf1)) & (! bf2)))))) & ((((! bf0) | bf1) | bf2) | (X (((((! bf0) & (! bf1)) & (! bf2)) | ((bf0 & (! bf1)) & (! bf2))) | (((! bf0) & bf1) & (! bf2)))))) & (((bf0 | (! bf1)) | bf2) | (X ((((bf0 & (! bf1)) & (! bf2)) | (((! bf0) & bf1) & (! bf2))) | ((bf0 & bf1) & (! bf2)))))) & ((((! bf0) | (! bf1)) | bf2) | (X (((((! bf0) & bf1) & (! bf2)) | ((bf0 & bf1) & (! bf2))) | (((! bf0) & (! bf1)) & bf2))))) & (((bf0 | bf1) | (! bf2)) | (X ((((bf0 & bf1) & (! bf2)) | (((! bf0) & (! bf1)) & bf2)) | ((bf0 & (! bf1)) & bf2))))) & ((((! bf0) | bf1) | (! bf2)) | (X (((((! bf0) & (! bf1)) & bf2) | ((bf0 & (! bf1)) & bf2)) | (((! bf0) & bf1) & bf2))))) & (((bf0 | (! bf1)) | (! bf2)) | (X ((((bf0 & (! bf1)) & bf2) | (((! bf0) & bf1) & bf2)) | ((bf0 & bf1) & bf2))))) & ((((! bf0) | (! bf1)) | (! bf2)) | (X ((((! bf0) & bf1) & bf2) | ((bf0 & bf1) & bf2))))))'],2710
unsat11.txt,"['(false R ((! p) | (true U q)))', 'p', 'r', '(false R ((! r) | (false R (! s))))', '(false R ((! q) | s))']",0
lift_l_5.alaska,"['(false R ((((((u | (((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4)))) & (((! b0) | f0) | (X b0))) & (((! b1) | f1) | (X b1))) & (((! b2) | f2) | (X b2))) & (((! b3) | f3) | (X b3))) & (((! b4) | f4) | (X b4))))', '(false R (true U b4))', '(false R (((((((! u) | (((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X (f3 | f4)))))']",730
lift_l_8.alaska,"['(false R (true U b4))', '(false R (((((((((! b0) | (true U f0)) & ((! b1) | (true U f1))) & ((! b2) | (true U f2))) & ((! b3) | (true U f3))) & ((! b4) | (true U f4))) & ((! b5) | (true U f5))) & ((! b6) | (true U f6))) & ((! b7) | (true U f7))))', '(false R ((((((((! f0) | (((((((! f1) & (! f2)) & (! f3)) & (! f4)) & (! f5)) & (! f6)) & (! f7))) & ((! f1) | ((((((! f2) & (! f3)) & (! f4)) & (! f5)) & (! f6)) & (! f7)))) & ((! f2) | (((((! f3) & (! f4)) & (! f5)) & (! f6)) & (! f7)))) & ((! f3) | ((((! f4) & (! f5)) & (! f6)) & (! f7)))) & ((! f4) | (((! f5) & (! f6)) & (! f7)))) & ((! f5) | ((! f6) & (! f7)))) & ((! f6) | (! f7))))', '(false R (true U b3))']",540
pltl-12-0-4-3-0-200007.alaska,['(false R (((X p12) | (X (! p11))) | (X (! p10))))'],0
pltl-12-0-45-3-0-200006.alaska,['(false R (((X p8) | (X p3)) | (X (! p7))))'],250
pltl-5-0-15-3-0-200003.alaska,['(false R (((X (! p1)) | (X (! p3))) | (X p4)))'],10
pltl-12-0-16-3-0-200001.alaska,['(false R (((X (! p6)) | (X (! p2))) | (X p3)))'],30
unsat134.txt,"['(false R ((! q) | p))', '(true U ((p & (false R (! q))) R (((! p) & q) | (p & (false R (! q))))))', '(false R ((! p) | (true U q)))']",0
unsat229.txt,"['(false R ((! c) | (! f)))', '(((((true U (c & o)) | (true U (c & f))) | (true U (f & o))) | (true U (c & ((! c) R ((! d) & (! f)))))) | (c & ((! c) R ((! d) & (! o)))))', '(false R ((! c) | (c U (d | o))))', '(false R ((! o) | (! f)))', '(false R ((! o) | (! c)))', '(false R ((! c) | (c U (d | f))))']",10
pltl-5-0-1-3-0-200001.alaska,['(false R (((X p2) | (X (! p1))) | (X p4)))'],0
lift_b_f_l_3.alaska,"['(false R (((((! u) | ((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1)))) & ((bf0 | bf1) | (X (((! bf0) & (! bf1)) | (bf0 & (! bf1)))))) & (((! bf0) | bf1) | (X ((((! bf0) & (! bf1)) | (bf0 & (! bf1))) | ((! bf0) & bf1))))) & ((bf0 | (! bf1)) | (X ((bf0 & (! bf1)) | ((! bf0) & bf1))))))', '(! bf1)']",50
pltl-12-0-19-3-0-200009.alaska,['(false R (((X p1) | (X p4)) | (X p9)))'],60
