formula,MUC,time(ms)
lift_f_l_17.alaska,"['f0', '(false R (((((((((((((((((((! u) | (((((((((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10))) & (((! f11) | (X f11)) & ((N (! f11)) | f11))) & (((! f12) | (X f12)) & ((N (! f12)) | f12))) & (((! f13) | (X f13)) & ((N (! f13)) | f13))) & (((! f14) | (X f14)) & ((N (! f14)) | f14))) & (((! f15) | (X f15)) & ((N (! f15)) | f15))) & (((! f16) | (X f16)) & ((N (! f16)) | f16)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X ((f9 | f10) | f11)))) & ((! f11) | (X ((f10 | f11) | f12)))) & ((! f12) | (X ((f11 | f12) | f13)))) & ((! f13) | (X ((f12 | f13) | f14)))) & ((! f14) | (X ((f13 | f14) | f15)))) & ((! f15) | (X ((f14 | f15) | f16)))) & ((! f16) | (X (f15 | f16)))))']",203570
unsat135.txt,"['(false R ((! q) | p))', '(true U (((! p) & q) R ((p & (! q)) | ((! p) & q))))', '(false R ((! p) | (true U q)))']",0
forobotsr1f0_GF_ra.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
spec_cl_15.alaska,"['(false R (true U ((StoB_REQ3 & BtoS_ACK3) | ((! StoB_REQ3) & (! BtoS_ACK3)))))', '(false R (((! BtoS_ACK3) | (! StoB_REQ3)) | (X BtoS_ACK3)))', '(false R ((StoB_REQ3 | (X (! StoB_REQ3))) | (X (! BtoS_ACK3))))']",1450
demo-v3_cl_2.alaska,"['(false R (true U req2))', '(false R ((! req2) | (((X grant2) | (X (X grant2))) | (X (X (X grant2))))))']",0
unsat148.txt,"['(false R ((! q) | p))', '(true U (((! p) & q) | (false R (p & (! q)))))', '(false R ((! p) | (true U q)))']",0
unsat101.txt,"['((true U (m & (false R p))) R (h | (true U (m & (false R p)))))', '(false R ((! m) | (X (! p))))', '(false R ((! h) | (X p)))']",0
pltl-5-0-15-3-0-200001.alaska,['(false R (((X p3) | (X p5)) | (X (! p1))))'],0
pltl-12-0-58-3-0-200001.alaska,['(false R (((X p8) | (X p7)) | (X (! p1))))'],20
O2formula80.alaska,"['(true U (false R (((! a10) | a11) & ((! a11) | a10))))', '(true U (false R (((! a68) | a69) & ((! a69) | a68))))', '(true U (false R (((! a57) | a58) & ((! a58) | a57))))', '(true U (false R (((! a22) | a23) & ((! a23) | a22))))', '(true U (false R (((! a33) | a34) & ((! a34) | a33))))', '(true U (false R (((! a34) | a35) & ((! a35) | a34))))', '(true U (false R (((! a80) | (! a1)) & (a1 | a80))))', '(true U (false R (((! a11) | a12) & ((! a12) | a11))))', '(true U (false R (((! a45) | a46) & ((! a46) | a45))))', '(true U (false R (((! a56) | a57) & ((! a57) | a56))))', '(true U (false R (((! a79) | a80) & ((! a80) | a79))))', '(true U (false R (((! a46) | a47) & ((! a47) | a46))))', '(true U (false R (((! a9) | a10) & ((! a10) | a9))))', '(true U (false R (((! a21) | a22) & ((! a22) | a21))))', '(true U (false R (((! a32) | a33) & ((! a33) | a32))))', '(true U (false R (((! a44) | a45) & ((! a45) | a44))))', '(true U (false R (((! a69) | a70) & ((! a70) | a69))))', '(true U (false R (((! a58) | a59) & ((! a59) | a58))))', '(true U (false R (((! a23) | a24) & ((! a24) | a23))))', '(true U (false R (((! a70) | a71) & ((! a71) | a70))))', '(true U (false R (((! a31) | a32) & ((! a32) | a31))))', '(true U (false R (((! a42) | a43) & ((! a43) | a42))))', '(true U (false R (((! a71) | a72) & ((! a72) | a71))))', '(true U (false R (((! a7) | a8) & ((! a8) | a7))))', '(true U (false R (((! a54) | a55) & ((! a55) | a54))))', '(true U (false R (((! a8) | a9) & ((! a9) | a8))))', '(true U (false R (((! a59) | a60) & ((! a60) | a59))))', '(true U (false R (((! a48) | a49) & ((! a49) | a48))))', '(true U (false R (((! a19) | a20) & ((! a20) | a19))))', '(true U (false R (((! a30) | a31) & ((! a31) | a30))))', '(true U (false R (((! a35) | a36) & ((! a36) | a35))))', '(true U (false R (((! a20) | a21) & ((! a21) | a20))))', '(true U (false R (((! a60) | a61) & ((! a61) | a60))))', '(true U (false R (((! a6) | a7) & ((! a7) | a6))))', '(true U (false R (((! a72) | a73) & ((! a73) | a72))))', '(true U (false R (((! a18) | a19) & ((! a19) | a18))))', '(true U (false R (((! a47) | a48) & ((! a48) | a47))))', '(true U (false R (((! a43) | a44) & ((! a44) | a43))))', '(true U (false R (((! a67) | a68) & ((! a68) | a67))))', '(true U (false R (((! a55) | a56) & ((! a56) | a55))))', '(true U (false R (((! a5) | a6) & ((! a6) | a5))))', '(true U (false R (((! a27) | a28) & ((! a28) | a27))))', '(true U (false R (((! a16) | a17) & ((! a17) | a16))))', '(true U (false R (((! a39) | a40) & ((! a40) | a39))))', '(true U (false R (((! a50) | a51) & ((! a51) | a50))))', '(true U (false R (((! a51) | a52) & ((! a52) | a51))))', '(true U (false R (((! a62) | a63) & ((! a63) | a62))))', '(true U (false R (((! a28) | a29) & ((! a29) | a28))))', '(true U (false R (((! a74) | a75) & ((! a75) | a74))))', '(true U (false R (((! a4) | a5) & ((! a5) | a4))))', '(true U (false R (((! a64) | a65) & ((! a65) | a64))))', '(true U (false R (((! a75) | a76) & ((! a76) | a75))))', '(true U (false R (((! a38) | a39) & ((! a39) | a38))))', '(true U (false R (((! a3) | a4) & ((! a4) | a3))))', '(true U (false R (((! a17) | a18) & ((! a18) | a17))))', '(true U (false R (((! a15) | a16) & ((! a16) | a15))))', '(true U (false R (((! a26) | a27) & ((! a27) | a26))))', '(true U (false R (((! a40) | a41) & ((! a41) | a40))))', '(true U (false R (((! a52) | a53) & ((! a53) | a52))))', '(true U (false R (((! a63) | a64) & ((! a64) | a63))))', '(true U (false R (((! a2) | a3) & ((! a3) | a2))))', '(true U (false R (((! a13) | a14) & ((! a14) | a13))))', '(true U (false R (((! a53) | a54) & ((! a54) | a53))))', '(true U (false R (((! a65) | a66) & ((! a66) | a65))))', '(true U (false R (((! a76) | a77) & ((! a77) | a76))))', '(true U (false R (((! a73) | a74) & ((! a74) | a73))))', '(true U (false R (((! a36) | a37) & ((! a37) | a36))))', '(true U (false R (((! a25) | a26) & ((! a26) | a25))))', '(true U (false R (((! a1) | a2) & ((! a2) | a1))))', '(true U (false R (((! a77) | a78) & ((! a78) | a77))))', '(true U (false R (((! a61) | a62) & ((! a62) | a61))))', '(true U (false R (((! a24) | a25) & ((! a25) | a24))))', '(true U (false R (((! a49) | a50) & ((! a50) | a49))))', '(true U (false R (((! a29) | a30) & ((! a30) | a29))))', '(true U (false R (((! a14) | a15) & ((! a15) | a14))))', '(true U (false R (((! a41) | a42) & ((! a42) | a41))))', '(true U (false R (((! a37) | a38) & ((! a38) | a37))))', '(true U (false R (((! a66) | a67) & ((! a67) | a66))))', '(true U (false R (((! a12) | a13) & ((! a13) | a12))))', '(true U (false R (((! a78) | a79) & ((! a79) | a78))))']",5500
forobotsr1f0_G_l.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
unsat206.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(true U (false R ((! ack) & send)))', '(false R ((! delivered) | ((! send) U ack)))']",0
unsat223.txt,"['(false R ((! o) | (! f)))', '(false R ((! o) | (! c)))', '(false R ((! c) | (c U (d | f))))', '(false R ((! c) | (! f)))', '(true U (c & (((! d) & f) R ((! d) | ((! d) & f)))))', '(false R ((! c) | (c U (d | o))))']",10
phltl_7_6.alaska,"['(false R ((! p5) | (X (X (X (X (X (X p5))))))))', '(false R (true U p5))']",20
pltl-12-0-25-3-0-200006.alaska,['(false R (((X (! p9)) | (X (! p7))) | (X p3)))'],0
pltl-12-0-9-3-0-200001.alaska,['(false R (((X p2) | (X p4)) | (X p8)))'],0
unsat73.txt,"['(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))', '(true U (X ((((! h) & i) | (((a & c) & (! d)) & n)) R ((((c & d) & (! n)) | ((! h) & i)) | (((a & c) & (! d)) & n)))))', '(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))']",10
pltl-5-0-19-3-0-200001.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p1))))'],0
pltl-5-0-16-3-0-200006.alaska,['(false R (((X p5) | (X p2)) | (X (! p1))))'],0
pltl-12-0-25-3-0-200004.alaska,['(false R (((X p5) | (X p9)) | (X p3)))'],0
pltl-12-0-57-3-0-200004.alaska,['(false R (((X p9) | (X (! p7))) | (X (! p10))))'],20
lift_f_3.alaska,"['(false R (((((! u) | (((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X (f1 | f2)))))', 'f0']",20
phltl_17_16.alaska,"['(false R ((! p11) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p11))))))))))))))))))', '(false R (true U p11))']",140
pltl-12-0-78-3-0-200001.alaska,['(false R (((X p6) | (X (! p10))) | (X p7)))'],30
pltl-12-0-9-3-0-200006.alaska,['(false R (((X p8) | (X (! p3))) | (X p7)))'],0
pltl-12-0-12-3-0-200003.alaska,['(false R (((X p11) | (X p9)) | (X (! p1))))'],0
pltl-12-0-19-3-0-200004.alaska,['(false R (((X (! p9)) | (X (! p2))) | (X p5)))'],0
spec_cl_3.alaska,['(false R (((RtoB_ACK0 & (X (! RtoB_ACK0))) | (RtoB_ACK1 & (X (! RtoB_ACK1)))) | (X (! DEQ))))'],120
pltl-5-0-11-3-0-200007.alaska,['(false R (((X p2) | (X p3)) | (X (! p5))))'],0
unsat188.txt,"['(false R ((! ta) | (! go)))', '(false R ((! tc) | (! cc)))', '((cc & tc) | (true U (go & ta)))']",0
counter4.alaska,"['a', '(false R ((! a) | ((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X a)))))))']",0
pltl-12-0-54-3-0-200001.alaska
pltl-12-0-6-3-0-200005.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p4))))'],0
counterCarry4.alaska,"['(false R ((! a) | ((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X a)))))))', 'a']",0
lift_b_f_15.alaska,"['(false R (((((((((((((((((! u) | ((((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2))) & (((! bf3) | (X bf3)) & ((N (! bf3)) | bf3)))) & ((((bf0 | bf1) | bf2) | bf3) | (X (((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3)))))) & (((((! bf0) | bf1) | bf2) | bf3) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | ((((! bf0) & bf1) & (! bf2)) & (! bf3)))))) & ((((bf0 | (! bf1)) | bf2) | bf3) | (X (((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (((bf0 & bf1) & (! bf2)) & (! bf3)))))) & (((((! bf0) | (! bf1)) | bf2) | bf3) | (X ((((((! bf0) & bf1) & (! bf2)) & (! bf3)) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | ((((! bf0) & (! bf1)) & bf2) & (! bf3)))))) & ((((bf0 | bf1) | (! bf2)) | bf3) | (X (((((bf0 & bf1) & (! bf2)) & (! bf3)) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (((bf0 & (! bf1)) & bf2) & (! bf3)))))) & (((((! bf0) | bf1) | (! bf2)) | bf3) | (X ((((((! bf0) & (! bf1)) & bf2) & (! bf3)) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | ((((! bf0) & bf1) & bf2) & (! bf3)))))) & ((((bf0 | (! bf1)) | (! bf2)) | bf3) | (X (((((bf0 & (! bf1)) & bf2) & (! bf3)) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (((bf0 & bf1) & bf2) & (! bf3)))))) & (((((! bf0) | (! bf1)) | (! bf2)) | bf3) | (X ((((((! bf0) & bf1) & bf2) & (! bf3)) | (((bf0 & bf1) & bf2) & (! bf3))) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3))))) & ((((bf0 | bf1) | bf2) | (! bf3)) | (X (((((bf0 & bf1) & bf2) & (! bf3)) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3)) | (((bf0 & (! bf1)) & (! bf2)) & bf3))))) & (((((! bf0) | bf1) | bf2) | (! bf3)) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & bf3) | (((bf0 & (! bf1)) & (! bf2)) & bf3)) | ((((! bf0) & bf1) & (! bf2)) & bf3))))) & ((((bf0 | (! bf1)) | bf2) | (! bf3)) | (X (((((bf0 & (! bf1)) & (! bf2)) & bf3) | ((((! bf0) & bf1) & (! bf2)) & bf3)) | (((bf0 & bf1) & (! bf2)) & bf3))))) & (((((! bf0) | (! bf1)) | bf2) | (! bf3)) | (X ((((((! bf0) & bf1) & (! bf2)) & bf3) | (((bf0 & bf1) & (! bf2)) & bf3)) | ((((! bf0) & (! bf1)) & bf2) & bf3))))) & ((((bf0 | bf1) | (! bf2)) | (! bf3)) | (X (((((bf0 & bf1) & (! bf2)) & bf3) | ((((! bf0) & (! bf1)) & bf2) & bf3)) | (((bf0 & (! bf1)) & bf2) & bf3))))) & (((((! bf0) | bf1) | (! bf2)) | (! bf3)) | (X ((((((! bf0) & (! bf1)) & bf2) & bf3) | (((bf0 & (! bf1)) & bf2) & bf3)) | ((((! bf0) & bf1) & bf2) & bf3))))) & ((((bf0 | (! bf1)) | (! bf2)) | (! bf3)) | (X ((((bf0 & (! bf1)) & bf2) & bf3) | ((((! bf0) & bf1) & bf2) & bf3))))))', '(! bf0)']",820
unsat115.txt,"['(false R ((! h) | (X p)))', '(false R ((! m) | (X (! p))))', '(((true U (h & (X (! p)))) | (true U (m & (X p)))) | ((p & (X p)) & (X (X h))))', '(false R (((! p) | (N (! p))) | (X (X (! h)))))']",0
pltl-12-0-60-3-0-200009.alaska,['(false R (((X (! p10)) | (X p3)) | (X (! p9))))'],20
pltl-12-0-24-3-0-200009.alaska,['(false R (((X p1) | (X (! p10))) | (X p11)))'],0
pltl-12-0-13-3-0-200000.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p9))))'],0
spec_c_19.alaska,"['(false R (true U ((StoB_REQ9 & BtoS_ACK9) | ((! StoB_REQ9) & (! BtoS_ACK9)))))', '(false R (((! BtoS_ACK9) | (! StoB_REQ9)) | (X BtoS_ACK9)))', '(false R ((StoB_REQ9 | (X (! StoB_REQ9))) | (X (! BtoS_ACK9))))']",1340
pltl-12-0-16-3-0-200000.alaska,['(false R (((X p12) | (X p2)) | (X p6)))'],0
lift_b_10.alaska,"['(! bf3)', '(false R ((((((((((((! u) | ((((((! bf0) | (X bf0)) & ((N (! bf0)) | bf0)) & (((! bf1) | (X bf1)) & ((N (! bf1)) | bf1))) & (((! bf2) | (X bf2)) & ((N (! bf2)) | bf2))) & (((! bf3) | (X bf3)) & ((N (! bf3)) | bf3)))) & ((((bf0 | bf1) | bf2) | bf3) | (X (((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3)))))) & (((((! bf0) | bf1) | bf2) | bf3) | (X ((((((! bf0) & (! bf1)) & (! bf2)) & (! bf3)) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | ((((! bf0) & bf1) & (! bf2)) & (! bf3)))))) & ((((bf0 | (! bf1)) | bf2) | bf3) | (X (((((bf0 & (! bf1)) & (! bf2)) & (! bf3)) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (((bf0 & bf1) & (! bf2)) & (! bf3)))))) & (((((! bf0) | (! bf1)) | bf2) | bf3) | (X ((((((! bf0) & bf1) & (! bf2)) & (! bf3)) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | ((((! bf0) & (! bf1)) & bf2) & (! bf3)))))) & ((((bf0 | bf1) | (! bf2)) | bf3) | (X (((((bf0 & bf1) & (! bf2)) & (! bf3)) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (((bf0 & (! bf1)) & bf2) & (! bf3)))))) & (((((! bf0) | bf1) | (! bf2)) | bf3) | (X ((((((! bf0) & (! bf1)) & bf2) & (! bf3)) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | ((((! bf0) & bf1) & bf2) & (! bf3)))))) & ((((bf0 | (! bf1)) | (! bf2)) | bf3) | (X (((((bf0 & (! bf1)) & bf2) & (! bf3)) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (((bf0 & bf1) & bf2) & (! bf3)))))) & (((((! bf0) | (! bf1)) | (! bf2)) | bf3) | (X ((((((! bf0) & bf1) & bf2) & (! bf3)) | (((bf0 & bf1) & bf2) & (! bf3))) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3))))) & ((((bf0 | bf1) | bf2) | (! bf3)) | (X (((((bf0 & bf1) & bf2) & (! bf3)) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3)) | (((bf0 & (! bf1)) & (! bf2)) & bf3))))) & (((((! bf0) | bf1) | bf2) | (! bf3)) | (X (((((! bf0) & (! bf1)) & (! bf2)) & bf3) | (((bf0 & (! bf1)) & (! bf2)) & bf3))))))']",210
pltl-12-0-84-3-0-200006.alaska,['(false R (((X p10) | (X p1)) | (X p4)))'],40
pltl-12-0-6-3-0-200009.alaska,['(false R (((X (! p2)) | (X p3)) | (X (! p12))))'],0
pltl-5-0-35-3-0-200002.alaska,['(false R (((X (! p2)) | (X p4)) | (X p1)))'],0
forobotsr1f0_G_mh.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",0
phltl_33_32.alaska,"['(false R (true U p15))', '(false R ((! p15) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p15))))))))))))))))))))))))))))))))))']",3460
pltl-12-0-53-3-0-200008.alaska,['(false R (((X p9) | (X p10)) | (X p5)))'],20
spec_c_20.alaska,['(false R (((RtoB_ACK0 & (X (! RtoB_ACK0))) | (RtoB_ACK1 & (X (! RtoB_ACK1)))) | (X (! DEQ))))'],2100
O1formula9.alaska,"['(false R c)', '(X (! c))']",0
pltl-5-0-19-3-0-200006.alaska,['(false R (((X p5) | (X (! p2))) | (X (! p3))))'],0
lift_b_l_9.alaska,"['(false R (true U b0))', '(false R ((((((((((u | (((((((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4))) & (((! b5) | (X b5)) & ((N (! b5)) | b5))) & (((! b6) | (X b6)) & ((N (! b6)) | b6))) & (((! b7) | (X b7)) & ((N (! b7)) | b7))) & (((! b8) | (X b8)) & ((N (! b8)) | b8)))) & (((! b0) | ((((! bf0) & (! bf1)) & (! bf2)) & (! bf3))) | (X b0))) & (((! b1) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | (X b1))) & (((! b2) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (X b2))) & (((! b3) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | (X b3))) & (((! b4) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (X b4))) & (((! b5) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | (X b5))) & (((! b6) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (X b6))) & (((! b7) | (((bf0 & bf1) & bf2) & (! bf3))) | (X b7))) & (((! b8) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3)) | (X b8))))', '(false R (true U b1))']",340
pltl-12-0-78-3-0-200008.alaska,['(false R (((X (! p5)) | (X p4)) | (X (! p6))))'],40
pltl-5-0-16-3-0-200000.alaska,['(false R (((X (! p2)) | (X p5)) | (X p3)))'],0
pltl-5-0-10-3-0-200005.alaska,['(false R (((X (! p4)) | (X p3)) | (X (! p1))))'],0
lift_f_l_4.alaska,"['(false R (true U b3))', '(false R ((((((! u) | ((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X (f2 | f3)))))', '(false R (((((u | ((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3)))) & (((! b0) | f0) | (X b0))) & (((! b1) | f1) | (X b1))) & (((! b2) | f2) | (X b2))) & (((! b3) | f3) | (X b3))))']",120
pltl-12-0-60-3-0-200002.alaska,['(false R (((X (! p1)) | (X (! p6))) | (X p5)))'],20
pltl-5-0-2-3-0-200001.alaska,['(false R (((X (! p4)) | (X p3)) | (X p1)))'],0
pltl-12-0-1-3-0-200000.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X (! p4))))'],0
pltl-12-0-4-3-0-200001.alaska,['(false R (((X (! p10)) | (X (! p12))) | (X (! p5))))'],0
counterLinear19.alaska,"['(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))))))))))))))))))', 'a']",1840
pltl-5-0-35-3-0-200001.alaska,['(false R (((X (! p5)) | (X p3)) | (X (! p1))))'],0
pltl-5-0-3-3-0-200009.alaska,['(false R (((X (! p2)) | (X p1)) | (X (! p5))))'],0
unsat184.txt,"['(false R ((! ta) | (! go)))', '(false R ((! tc) | (! cc)))', '((X (go & ta)) | (true U (cc & tc)))']",0
pltl-12-0-49-3-0-200001.alaska,['(false R (((X p2) | (X (! p12))) | (X (! p8))))'],10
unsat46.txt,"['((m & (! p)) | (false R ((! l) & (! m))))', '(false R (p | ((! m) & (X l))))', '(false R ((l | (! p)) | m))']",0
unsat27.txt,"['(((r & (true U s)) | (true U (p & (false R (! q))))) | (true U (q & (! s))))', '(false R ((! p) | (true U q)))', '(false R ((! r) | (false R (! s))))', '(false R ((! q) | s))']",0
unsat146.txt,"['(false R ((! q) | p))', '(true U (false R ((p & (! q)) R ((p & (! q)) | ((! p) & q)))))', '(false R ((! p) | (true U q)))']",0
pltl-12-0-7-3-0-200006.alaska,['(false R (((X p5) | (X p9)) | (X p11)))'],0
pltl-12-0-44-3-0-200009.alaska,['(false R (((X (! p1)) | (X (! p7))) | (X p12)))'],10
pltl-12-0-22-3-0-200001.alaska,['(false R (((X (! p5)) | (X p3)) | (X (! p9))))'],0
pltl-12-0-13-3-0-200008.alaska,['(false R (((X (! p11)) | (X (! p8))) | (X p9)))'],0
pltl-5-0-27-3-0-200001.alaska,['(false R (((X (! p4)) | (X (! p5))) | (X p3)))'],0
pltl-5-0-12-3-0-200000.alaska,['(false R (((X (! p3)) | (X p1)) | (X p2)))'],0
